name,geomaster_name,geomaster_id,admin_level,date,individuals,centroid_lon,centroid_lat,lat_max,lon_max,lat_min,lon_min,source,month,year,population_groups_concat,population_group_id,individuals_type,demography_type,households,published,numChildren,color
5,Slovakia,10785,Country,2022-03-27,275439,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
7,Belarus,10786,Country,2022-03-27,9075,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-03-28,2314623,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Republic of Moldova,10784,Country,2022-03-28,385222,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
3,Hungary,10783,Country,2022-03-28,359197,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
4,Romania,10782,Country,2022-03-28,283304,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
5,Slovakia,10785,Country,2022-03-28,278238,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
7,Belarus,10786,Country,2022-03-28,9875,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-03-29,2336799,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Republic of Moldova,10784,Country,2022-03-29,387151,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
3,Hungary,10783,Country,2022-03-29,364804,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
4,Russian Federation,10791,Country,2022-03-29,350632,38.1556078125,51.488850139616,59.067055102908,36.958297741264,54.998769388622,31.669526312692,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
5,Romania,10782,Country,2022-03-29,287827,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
6,Slovakia,10785,Country,2022-03-29,281172,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
7,Belarus,10786,Country,2022-03-29,10902,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-03-30,2362044,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Republic of Moldova,10784,Country,2022-03-30,388837,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
3,Hungary,10783,Country,2022-03-30,368807,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
5,Romania,10782,Country,2022-03-30,293140,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
6,Slovakia,10785,Country,2022-03-30,283824,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
7,Belarus,10786,Country,2022-03-30,11821,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-03-31,2384814,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Republic of Moldova,10784,Country,2022-03-31,390187,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
3,Hungary,10783,Country,2022-03-31,374535,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
5,Romania,10782,Country,2022-03-31,297923,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
6,Slovakia,10785,Country,2022-03-31,292039,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
7,Belarus,10786,Country,2022-03-31,12746,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-04-01,2405703,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Republic of Moldova,10784,Country,2022-04-01,391592,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
3,Hungary,10783,Country,2022-04-01,379988,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
5,Romania,10782,Country,2022-04-01,302296,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
6,Slovakia,10785,Country,2022-04-01,294885,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-04-02,2429265,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Republic of Moldova,10784,Country,2022-04-02,392933,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
3,Hungary,10783,Country,2022-04-02,385783,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
5,Romania,10782,Country,2022-04-02,306859,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
6,Slovakia,10785,Country,2022-04-02,298183,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
6,Slovakia,10785,Country,2022-04-03,301405,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-04-04,2469657,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Republic of Moldova,10784,Country,2022-04-04,396448,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
3,Hungary,10783,Country,2022-04-04,394728,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
5,Romania,10782,Country,2022-04-04,315451,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
7,Belarus,10786,Country,2022-04-04,16274,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-04-05,2490447,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Republic of Moldova,10784,Country,2022-04-05,399039,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
3,Hungary,10783,Country,2022-04-05,398932,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
5,Romania,10782,Country,2022-04-05,320005,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
6,Slovakia,10785,Country,2022-04-05,302417,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
7,Belarus,10786,Country,2022-04-05,17317,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-04-06,2514504,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Hungary,10783,Country,2022-04-06,404021,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
3,Republic of Moldova,10784,Country,2022-04-06,401704,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
5,Romania,10782,Country,2022-04-06,325590,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
6,Slovakia,10785,Country,2022-04-06,304983,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
7,Belarus,10786,Country,2022-04-06,18060,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-04-07,2537769,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Hungary,10783,Country,2022-04-07,408652,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
3,Republic of Moldova,10784,Country,2022-04-07,404257,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
4,Russian Federation,10791,Country,2022-04-07,373589,38.1556078125,51.488850139616,59.067055102908,36.958297741264,54.998769388622,31.669526312692,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
5,Romania,10782,Country,2022-04-07,331181,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
6,Slovakia,10785,Country,2022-04-07,307772,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
7,Belarus,10786,Country,2022-04-07,19096,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-04-08,2564994,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Hungary,10783,Country,2022-04-08,413888,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
3,Republic of Moldova,10784,Country,2022-04-08,406611,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
4,Russian Federation,10791,Country,2022-04-08,389845,38.1556078125,51.488850139616,59.067055102908,36.958297741264,54.998769388622,31.669526312692,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
5,Romania,10782,Country,2022-04-08,336240,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
6,Slovakia,10785,Country,2022-04-08,310989,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-04-09,2593902,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Hungary,10783,Country,2022-04-09,419101,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
3,Republic of Moldova,10784,Country,2022-04-09,410882,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
4,Russian Federation,10791,Country,2022-04-09,404418,38.1556078125,51.488850139616,59.067055102908,36.958297741264,54.998769388622,31.669526312692,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
5,Romania,10782,Country,2022-04-09,342070,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
6,Slovakia,10785,Country,2022-04-09,314485,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-04-10,2622117,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Hungary,10783,Country,2022-04-10,424367,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
3,Republic of Moldova,10784,Country,2022-04-10,411365,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
5,Romania,10782,Country,2022-04-10,346948,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
6,Slovakia,10785,Country,2022-04-10,317781,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
7,Belarus,10786,Country,2022-04-10,20739,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-04-11,2645877,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Russian Federation,10791,Country,2022-04-11,433083,38.1556078125,51.488850139616,59.067055102908,36.958297741264,54.998769388622,31.669526312692,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
3,Hungary,10783,Country,2022-04-11,428954,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
4,Republic of Moldova,10784,Country,2022-04-11,413374,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
5,Romania,10782,Country,2022-04-11,353004,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
6,Slovakia,10785,Country,2022-04-11,320246,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
7,Belarus,10786,Country,2022-04-11,21292,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-04-12,2669637,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Hungary,10783,Country,2022-04-12,434342,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
4,Republic of Moldova,10784,Country,2022-04-12,415850,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
5,Romania,10782,Country,2022-04-12,358725,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
6,Slovakia,10785,Country,2022-04-12,323020,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
7,Belarus,10786,Country,2022-04-12,21852,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-04-13,2694090,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Russian Federation,10791,Country,2022-04-13,471014,38.1556078125,51.488850139616,59.067055102908,36.958297741264,54.998769388622,31.669526312692,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
3,Hungary,10783,Country,2022-04-13,440387,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
4,Republic of Moldova,10784,Country,2022-04-13,417650,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
5,Romania,10782,Country,2022-04-13,364658,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
6,Slovakia,10785,Country,2022-04-13,326244,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
7,Belarus,10786,Country,2022-04-13,22428,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-04-14,2720622,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Russian Federation,10791,Country,2022-04-14,484725,38.1556078125,51.488850139616,59.067055102908,36.958297741264,54.998769388622,31.669526312692,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
3,Hungary,10783,Country,2022-04-14,447053,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
4,Republic of Moldova,10784,Country,2022-04-14,419499,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
5,Romania,10782,Country,2022-04-14,371922,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
6,Slovakia,10785,Country,2022-04-14,329597,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
7,Belarus,10786,Country,2022-04-14,22827,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-04-16,2763786,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
3,Hungary,10783,Country,2022-04-16,458654,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
4,Republic of Moldova,10784,Country,2022-04-16,422550,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
5,Romania,10782,Country,2022-04-16,381234,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
6,Slovakia,10785,Country,2022-04-16,335243,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-04-17,2780913,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Russian Federation,10791,Country,2022-04-17,522404,38.1556078125,51.488850139616,59.067055102908,36.958297741264,54.998769388622,31.669526312692,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
3,Hungary,10783,Country,2022-04-17,461539,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
4,Republic of Moldova,10784,Country,2022-04-17,423852,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
5,Romania,10782,Country,2022-04-17,384927,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
6,Slovakia,10785,Country,2022-04-17,337311,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
7,Belarus,10786,Country,2022-04-17,23469,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-04-18,2800713,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Russian Federation,10791,Country,2022-04-18,535842,38.1556078125,51.488850139616,59.067055102908,36.958297741264,54.998769388622,31.669526312692,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
3,Hungary,10783,Country,2022-04-18,465598,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
4,Republic of Moldova,10784,Country,2022-04-18,425227,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
5,Romania,10782,Country,2022-04-18,389920,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
6,Slovakia,10785,Country,2022-04-18,339680,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
